id,cell_growth_rate
17785,0.9991577785747191
17789,1.1094185558211538
17909,0.8703486006615638
18035,1.1801376260068797
18036,0.9267006399232406
18042,1.0022391628436824
18167,1.036821576314585
18288,1.4478584798203817
18290,1.0691822702363933
18293,0.7231206009560952
18419,0.9915584041305225
18420,0.9031837120320777
18670,0.8450119342607372
18801,1.0281401062223086
18805,1.1045229951499989
18926,1.094808160084506
18927,1.7704730756585536
18928,0.9836658829029259
19050,0.847516818463805
19051,1.0372931393783673
19052,1.0134435610781312
19055,1.1387312792122213
19177,1.3840510908884125
19180,1.0362236980791832
19182,1.4040914764851153
19305,0.3837396526869088
19306,1.0531117104583723
19310,1.0617893889982644
19559,1.2348965286692382
19685,1.2408002016160826
19812,0.9188500308092344
19820,0.9516810357089458
19942,0.9042791802130346
20071,1.0211192352184104
20193,1.1442894387046938
20194,1.1361923862714316
20202,1.0760880162740443
20450,1.1564586185213224
20576,0.974401118819021
20577,1.0677244706832116
20703,1.0191847955754276
20705,1.5277178591445573
20825,1.43578718275952
20827-1,1.2364763868575273
20829,0.9231777580526742
20832-1,1.0613570574413809
20951,1.1512938886057333
20957,1.0163289608539188
21082,1.0635384531640362
21083,1.229915036914474
21206,1.0886540611080784
21329,1.467611764826061
21330,0.952928400354952
21456,1.0854123931030435
21581,1.1965574957949907
21585,1.078061049195685
21710,1.1133225236858526
21715,1.004997921103677
21836,1.032950207327392
21961,1.069678609717864
21965,1.2727729665433407
22085,0.9156745416241385
22087,1.0369319051609893
22090,1.0043189288673577
22091,1.0276713708516463
22092,1.1062060957679842
22211,1.0978566263941842
22212,1.2411063338816337
22215,1.0928643925970574
22218,1.0203720805736605
22464,2.218992050754504
22465,0.5340938596420115
22597,0.9723807238768761
22715,1.0009470228479138
22718,1.2640677463508243
22719,1.0354345371514084
22967,0.7785639260523369
22968,1.134911096879346
22971,1.131159493349188
23095,1.2964847132314357
23097,0.9353155644781487
23099,1.190618478303019
23221,1.6114240678263752
23222,0.6850610404650694
23347,1.0621749022738074
23472,0.9189455066316374
23598,2.109041015811288
23600,1.0280082827485324
23604,1.050451572864285
23723,1.2054870722519684
23724,0.9668210133709567
23729,2.0075044180608184
23856,1.3266741568101934
23975,1.420576873164278
23977,0.9597794503179635
23978,0.9437690049265116
24227,0.6189419444128932
24232,1.0220053961008384
24233,0.9802945521353656
24353,1.163271871284458
24360,0.929344557054543
24479,0.9853138035218117
24488,1.0128609302496832
24605,0.44115500310103123
24606,1.3310559462753238
24612,0.8490910883142945
24733,0.9777150577570269
24738,0.9837603010030265
24863-1,1.0293784881836492
24985,0.9945755320496703
24993,0.8773971495148465
25115,1.0322369865113952
25239,1.4989136246593824
25240,1.296605113705985
3,0.9739273700312445
138,1.0399670119434763
139,0.9402329284808628
263,0.8968207425375755
397,1.0141967372545717
657,1.0357130000095316
919,1.2237736750299082
921,1.013839838959089
923,0.791370903300302
1051,1.0067487120747198
1054,1.0341695931894253
1056,0.9989393269697052
1179,0.9108821889998583
1181,0.7063443418764821
1315,0.5400306035775572
1443,0.47073248372801035
1447,1.0282844704201548
1573,1.1163870228658386
1576,1.1766196220063336
1704,1.0992000239453539
1705,1.448440642010848
1706,1.5018963966674201
1709,1.0674372534907985
1970,0.9729480172822889
2228,0.9113335979843957
2231,1.3076003787613915
2237,1.0147298523294028
2362,1.053376431811527
2626,1.0114871000138146
2756,1.0902213324309247
2758,0.7919923608666802
2883,1.0085078115759667
2884,1.0150143788808796
2889,1.0303497524354346
2891,1.048114449623456
3014,0.9877537554831922
3019,1.0741694643772646
3145,0.8127761064149779
3148,1.627564409495724
3280,0.7667491353005328
3409,1.1895822709721398
3410,0.8796553074996561
3537,0.9811885867546727
3538,0.5740064520029742
3544,1.0272433089576334
3545,1.0243600169382163
3546,1.0746687086818696
3668,0.830265306703391
3672,1.104949096311764
3673,1.201555410978804
3933,1.1005359924949647
3935,1.0108946897534687
3938-1,1.0133603475794057
4061,0.8905904901871164
4062,0.818282165447346
4064,1.030689107952885
4068-1,1.003927200608332
4455,1.2309253308115442
4459,1.0877941395559394
4461,0.9948589350734555
4721,0.8270539627171265
4722,1.037603351933803
4724,1.0736213009443325
4847,0.9845515961111189
4980,0.8946342246881882
4982,1.0258440268439717
4983,0.9705985965386907
5110,0.9430548074763431
5241,0.8558820597893246
5372,1.0154809810388
5374,1.1013783066286527
5633,0.8551429586775617
5634,0.9121507933765769
5635,0.9946670071019447
5640,0.8997193099069556
5768,1.3260593194855015
5771,1.122768078597413
5895,0.969382593985852
5898,0.9837238546676478
6028,0.6906138385488655
6158,0.9792991964895218
6288,1.0171152651475937
6289,0.5313989273932478
6421,0.9870832701130301
6422,1.094657171001831
6552,0.7944167064452818
6815,1.0347523991202718
6946,1.4228951134683683
7078,1.0373397322082818
7210,1.0963531877515498
7337,1.8037437166829613
7338,1.1890551187712914
7340,0.9612886836376595
7345,1.0484434475121631
7476,1.0264777881237706
7598,1.1353352576664766
7731,0.9703047256273926
7737,1.0166943060188078
7861,0.771064885188266
7992,1.0298274161704908
7996,0.7109705699072675
7997,1.4956392347390455
8122,0.572963362103042
8123,1.0404366523876236
8130,0.9981031501546092
8254,2.0164040261665312
8257-1,1.0706547179677772
8515,1.0574648300419032
8517,0.9494570411241279
8518,1.058229808593608
8523,1.0172743730645293
8652,1.089762757896302
8777,0.417651455260784
8779,0.98392377739675
8782,0.9682158946559174
8909,1.1516594181063358
8912,1.0345048890892552
9041,1.0828886709255825
9044,1.070007989006018
9046,1.0779360029494234
9171,1.1839929251356756
9173,1.1344988379385044
9301,1.0326202440205063
9302,1.0373796110725286
9307,0.9056564387154963
9432,1.3858064885869368
9434,1.1265863996051992
9563,0.5096856817961821
9566,0.9769721864506441
9695,1.0490796732895484
9700,0.9906221601617807
9828,1.2012798842585086
9830,0.8901183054166297
9831,1.186299048935238
9833,1.0121708986783355
9962,1.0403766159332752
10092,0.9532728188111111
10218,2.0596662045854477
10220,1.2779079744819932
10226,1.1798801796658809
10349,1.0442783819072468
10351,0.9854818824685174
10352,1.0450026523126479
10480,1.3498813730453385
10481,0.9811949410219495
10484,0.8385358003913308
10486,0.947601156356607
10611,0.8417553999299233
10613,0.8694904357380414
10617,1.019704254679831
10742,0.6694173781111022
10744,1.6073906001548244
10751,1.0186112420451796
10874,0.9913804425661844
10878,1.0212467273984878
10879,1.537013546242096
11007,0.878145974398727
11011,0.7553462469633537
11138,1.2521759909357202
11144,1.0424135688818112
11269,1.3256915714103785
11270,1.0117786171970864
11397,1.1806986013847725
11402,1.011451069414785
11403,1.0799999179162774
11528,1.0452808263857698
11531,1.0421631249494605
11661,1.0561537652888453
11666,1.0333056790621102
11793,1.0626227220654714
11794,0.9422460585872448
11922,1.0858545765606233
11930,0.9821115699038406
12183,1.1127456496424306
12185,0.6294577624758965
12187,1.0604335481586216
12189,1.0211150772099353
12321,0.8967715753568605
12445,0.672798436730686
12449,1.036274804305688
12450,0.9501304513528602
12579,1.3543475673143353
12582,1.0474426449119834
12711,1.1754732152020881
12842,0.8523647021502283
12844,0.9801982877877958
12970,1.1678903141475303
13231,1.318775091815425
13232,0.8645754765284501
13234,1.034798400903508
13493,1.3476272340504738
13494,1.597030883701422
13626,1.0970994475168443
13757,1.0311557530577786
13758,1.0280146789367222
13890,0.436202154947437
14022,0.9945563549556258
14149,1.1772653070224508
14152,1.031701096295822
14154,0.9216082371474211
14279,0.3267632231237317
14281,0.5828593984385186
14287,1.730576712385547
14410,1.182588901773855
14542,1.0198483009778996
14677,1.0587702202988176
14804,1.0647145677890213
14934,0.8642959962581823
14935,1.1404656351561673
14936,1.1757458822768192
14939,0.9722024173149961
14941,0.7382347077469881
15066,1.1524923563804406
15067,0.7100540528378176
15074,1.0054927804443599
15196,0.9635222044556884
15198,1.0852866749001608
15333,0.9989463287063484
15462,1.0702825525064488
15465,1.0770289937739543
15591,1.0043102355736022
15592-1,0.8376851087628587
15595,0.8108687650275587
15599,1.012668400477386
15724,1.0441581525338386
15853,1.0512159027014012
15983,0.9032524065153849
16244,1.020494238921929
16245,1.8155280032005516
16252,1.0079714328927574
16253,0.999640698973726
16375,0.9393876391364702
16379,1.0130576490765981
16508,0.9991007397411215
16509,0.9262995242477798
16639,0.9489621763223844
16645,0.4431348619971369
17035,0.9726556764354779
17036,1.0349070738074988
17162,1.368980287927408
17169,1.019584384687023
17292,1.157738759694363
17293,0.6526193952513045
17301,1.0106945892260417
17427,1.0373852512931134
17430,0.9396622923068348
17431,0.8868415650723326
17691,1.2604221868018457
17693,1.0403334211252224
17816,1.0531785140093028
17819,0.8909074615089565
17948,1.1493334734731613
17950,1.0754154227762012
18078,0.9838608872355604
18081,1.0199124788425153
18082,1.0149250554043812
18085,1.032499902118441
18216,1.0499324795368767
18341,1.0890272790732023
18474,1.2889400053439035
18476,0.9176910845895628
18606,1.0138789630843683
18607,1.0003249934403098
18608,1.0932467715550493
18735,1.0712709453498357
18736,0.6856901520794485
18867,1.0213850047090587
18870,1.0915019198519078
19005-1,1.013161439024411
19128,0.9413637111209017
19130,1.0020766833953916
19132,1.1534309405234737
19259,1.01791435792224
19261,1.0638490518459567
19264,0.894531130593997
19390,1.030383820715681
19392,0.9176486260239634
19519,0.9876075381070837
19521,1.0259616532227882
19524,1.2124425291192902
19525,1.0344041324428026
19782,1.2340858975996718
19912,1.1575871639249244
19913,0.45147292600682254
20047,1.0762902350238575
20175,0.7238307288799408
20305,0.701925878803948
20309,0.9972558151190455
20439,1.0198386015416034
20568,0.4950949525106315
20569,0.8575299893558002
20570,0.9416598715755439
20830,1.0572654351604347
20836,1.0360393939548527
20964,0.9964239059406461
21091,1.2219647168971046
21225,0.5532627686646565
21485,1.063373892245627
21614,1.112360013673462
21617,1.0280832379145433
21743,0.8564029549637677
21745,0.7105705143566456
21874,1.2789040461688803
21875,0.9935396861679454
22003,1.4339354720202426
22007,1.2193489622473004
22009,1.029351900457438
22134,1.1264644096555363
22136,1.0321913079890523
22141,1.0668811337537099
22393,1.035892193975562
22395,1.0120787573574692
22523,0.2986021823745507
22656,0.9769315746703101
22657,1.0522769492849844
22783,0.6040210466811784
22785,1.0603151041625676
22789,0.9874500356379852
22920,1.013318367495616
23044,0.9149635283474091
23045,1.400909801079922
23177,0.8579345945922624
23306,1.1675289832593772
23433,0.34797779315072336
23563,0.9690676715075472
23564,0.9716346079536886
23565,1.1028401464132445
23566,1.007982639351542
23567,1.0400270868088888
23572,1.1018725226768111
23696,1.3380997306441158
23702,0.9227147132198812
23829,1.1225961299187937
23953,0.5561788372453484
23954,0.9565098965083858
23957,0.9732998954377201
24086,0.998435243812908
24090,0.9184888589454461
24213,0.8711303331478631
24219,1.0292330790604574
24350,1.041624506777422
24605-1,1.0791347370894222
24606-1,0.7862601192830626
24739,1.2005867102464296
24868,1.07124557391862
25123,1.2164533930785175
25386,1.092155129188138
25390,0.981609727185781
25520,1.015250722001845
25643,1.2988374949867614
25774,1.2415241271515518
25775,1.0263782558561343
25780,1.0872781383800236
25903,1.0208350724691857
25905,1.2462860572998002
26036,0.7658270289423308
26038,1.2465400457496327
1-1,1.451992683713409
7,1.6696922101092806
9,1.2135723015209898
24,0.6106132446716968
27,0.8071453646940621
28,1.0768312267470217
30,0.9884143837965622
32,1.1028458572658726
48,0.8187676949140151
49,0.9726732696160252
52,1.011901096188701
69,1.4063947623640514
93,0.6609456346361913
94,1.42233911309074
99,1.0314625788075145
115,0.8529735731684956
116-1,0.46686872995126316
117,1.0521580466078349
118,1.2171878611064268
120,0.7044221443494008
121,0.869275366811402
123,1.05305455147109
142,0.9917121746425119
143,0.9780034615019567
146,0.8817798118090936
163,0.8719580710380845
164,0.49318349793948024
166,0.5136230447125725
185,0.6784019131698653
186,0.7015990880547097
187,1.3320419244340453
188,0.8686297121688883
210,1.0072274703604405
212,0.6343502058711267
213,0.8439342334786001
214,1.1582278035809055
215,0.7531710313780102
230-1,0.9597579533421462
231,1.0915790977472946
235,0.6839011704425977
237,1.5580705100219856
254-1,1.1757555108961555
255,1.1251762146786488
256,0.9278548589503705
257,1.0593720127920634
276,0.5174112748314403
281,1.1030682253639168
282,0.991819563354597
299,1.0447887207703226
300,0.9437266001503952
302,0.5863183770711935
307,1.142904531079577
323,0.9865708047604131
347,1.3399483873829716
349,1.027951869586847
369,0.7415156056871528
370,0.6435425939758148
371,0.9945410157284241
372,1.3020517214781453
391,1.544632459760478
414,0.7974048761885284
419,1.1776079732002491
421,1.0297232225132804
422,1.131605937554361
437,0.9613038432224918
438,1.5232250800483504
440,0.9729352427844193
441,0.7500855958075086
442,1.7477171422879962
443,1.0839306112230895
466,1.1620241333897963
486,1.887734637137351
487,1.3888340496896254
489,1.3549500512422517
490,1.0132204115346772
491,0.939740653782825
508,0.6921555190502897
509,1.095784422844876
530,1.0511412715310586
533,1.0746297578941564
534,1.25389180322538
535,0.9949002235061958
554,0.9369603050768694
555,0.7742598042097744
556,1.0437521726106693
557,1.9519265140786635
559,0.6593036832484758
576,0.6235440936360667
583,1.001968607509695
599,1.0807372511650204
600,1.1495414486968385
602,1.0549267607093493
606,0.9670404075048874
622,0.8975457897789115
623,1.0975673893367535
628,0.9182582702428908
645,0.7488960711879787
647,1.0059615704668583
648,1.1531058223569126
670,0.3820859814415904
671,1.1387154745793502
673,1.2529645095062056
675,1.029604113842649
691,0.6408918569884645
696,0.6164416226896541
716,1.614201152655879
717,0.9845104739780374
720,0.9263196953967002
739,1.0555016053483477
743,1.4757281610871495
761,0.5059307746438133
764,1.1547105163852462
783,0.6110630912150984
785,1.0993709890398937
787,1.0401779255388781
788,1.106225145341959
809,0.8157952777006433
812,1.1284032438088138
813,0.9821096709429287
832,1.127429631241623
833,1.3866991597750622
834,1.0894201971840585
853,1.6466683885095068
854,0.5665567251391473
855,0.9796724332223578
858,1.3420482074106064
876,0.9484083484279852
879,1.1043256526226304
880,1.0383193620705624
881,0.9790093047972308
902,1.056394191989268
906,1.0353634380762011
921-1,0.4021148256389429
945,1.4206912607992699
946,1.0376280902389103
948,1.7987556225221422
949,1.4979453429052403
969,1.1949880614342367
970,0.9972036095606307
973,0.9701759358791222
974,1.0240968563688515
990,0.732728512176565
991,1.0583736279867013
995,0.9858662829520755
997,0.9186833125144217
1012,0.8655126518054901
1013,1.5337481933397592
1014,0.9737471903654027
1015,0.7380227899801198
1016,1.1788552655929057
1017,0.9941998988936893
1020-1,1.3232942514114021
1035,1.4132987045241199
1037,1.206489023528492
1040,0.9950515503292305
1041,2.6199741082012555
1059,1.3865937503882257
1061,0.9476371568210771
1082,1.0286357961070196
1083,0.9601594293277463
1085,1.0254829499762137
1086,0.5837434095999406
1109,1.1703414561110064
1110,1.1914132984713242
1111,1.4157176872538464
1112,1.1109233650344326
1128,1.8171988123075793
1130,1.5431892487053074
1133,1.009936260346983
1134,1.5418033936487345
1151,1.2858094793737282
1152,1.353320579380909
1153,0.9569275630007091
1157,1.1145643222028883
1173,0.7125027575215523
1180,1.416815323000442
1193,0.516152318634654
1194,0.8439688150322123
1195,0.75766209796542
1196,0.7661266404086432
1197,0.8394538389593103
1199,1.0193416446798627
1217,1.0546667956232192
1221,1.1260206630105307
1222,1.4115623988842145
1237,1.2315922580772358
1238,1.3448310469980886
1241,1.0179197419533927
1260,1.0430395351787283
1261,0.45198651992274597
1262,0.7873633519381126
1283,0.7882896863435577
1285,0.9229318536466656
1286,1.233437728390639
1304,0.8705882463190201
1305,1.060607000576177
1306,0.9976244247642508
1309,1.166643326634954
1311,1.053323010044757
1325,0.8317745254974946
1326,1.0710379547578772
1327,0.9190643792009101
1328,0.9985457726373719
1329,1.0444165095496045
1349,0.7822502260567336
1350,1.0926024516103052
1352,0.9144653441458944
1354,0.9112060770362703
1371,1.080775358980279
1374,1.1671762041637
1392,1.182406896846094
1395,1.0937495825972838
1398-1,0.9598763516573674
1399,1.009102341067692
1415,1.7005092266157622
1419,1.1621222975705914
1420,1.1121045984079556
1421,1.0736151686989774
1422,0.9606716089684733
1438,1.149536266092597
1443-1,1.0183350953265655
1457,1.288725813286683
1459,1.1208394434885078
1460,1.361807514356623
1461,1.0856581591307246
1462,1.0373642539781733
1481,1.2702740365670269
1482,1.2437780088202879
1508,0.8874251183375588
1524,0.6270561472337021
1526,1.0324707542784524
1527,1.1872991403302988
1528,1.0816908999785473
1529,1.18814528713198
1548,1.3735331399398787
1550,0.9206765964960629
1571,0.9876836972458741
1572,1.3139915276977774
1573-1,0.8680514499650387
1574,2.9170970491370687
1589,1.3674920070456067
1590,0.5509308670029088
1592,1.0229001300100886
1596,0.568813602383588
1598,0.8408756033637643
1613,1.0132759924541617
1614,0.8453038951400204
1615,1.069782812995722
1619,1.0576692427617085
1634,1.3403970338642222
1635,0.7978041008285152
1638,0.9747942221818535
1640,1.2350541453707158
1657,1.1504884748505078
1660,0.9644871395849796
1678,1.0204146514493995
1679,0.7870052076104375
1681,0.6413729120127121
1684,0.9797352313461091
1685,1.0428419982391686
1700,0.9156886678654481
1702,1.074019935725488
1703,1.0013024365151375
1706-1,1.0115281712919784
1707,0.9573518608891182
1724,0.9155598126260128
1725,0.8213023182220298
1743,0.9560493471927184
1749,1.0064471712461562
1766,1.4091534990924175
1768,1.3160443547073375
1772,1.6141866861522773
1795,0.9480749640624314
1809,1.253962935666506
1811,0.9484955427049419
1812,0.6488403699150571
1813,1.0202928549503956
1814,1.2778562605784045
1816,1.1479493701521286
1832,1.6638133118858782
1835,1.3543284009860728
1837,1.0141820270481552
