id,Apoptosis,G2/_checkpoint,Cell_cycle,pPSM,NMP,Somite,Neural,NMP_GSEA,Muscle,EMT
20832-1,-0.08156629119989851,-0.12126922376877607,-0.07657397014782948,0.14114485070167088,-0.40074568754400086,0.10217427549930741,-0.32587600992694193,-0.15511701976449255,-0.04998312228169436,-0.08781353859742616
20951,-0.013440067765686741,0.16023007448217624,0.07226989127173741,-0.4331594021973834,0.024566224896171805,0.09981584802002508,-0.004173526959434161,0.29161957994629817,-0.04998312228169436,0.04016633366580297
20957,-0.1459509049867259,-0.03735890683854334,-0.2442115550300996,0.1505259914618507,0.05339134422402544,-0.2589308256060646,-0.32587600992694193,-0.20464889167820516,-0.04998312228169436,-0.10544363862093536
21082,-0.11572604464186272,-0.037317730396172484,-0.10029319162652545,-0.4331594021973834,-0.40074568754400086,0.041311953414418394,-0.32587600992694193,-0.15315184938469611,-0.04998312228169436,-0.08953362050448821
21083,-0.10374230928558906,-0.07279156836446891,0.04688617665839543,1.3891207004102122,0.546955872883714,-0.2589308256060646,-0.32587600992694193,-0.19236544940490494,-0.04998312228169436,-0.07870099810630155
21206,-0.06246397714421115,-0.002469695765781001,-0.027419496494915877,-0.4331594021973834,0.6692814682641932,-0.2589308256060646,-0.024539078951476407,-0.05978085744709927,-0.04998312228169436,0.06801482929505948
21329,-0.09515590793999205,0.011728419348582222,0.1403785797170646,-0.4331594021973834,0.03320235144577889,0.14404103020951495,-0.32587600992694193,0.1573975551623601,-0.04998312228169436,-0.026022664156905788
21330,-0.02259288114611661,0.030795974319649172,-0.13227970145692827,1.8337257236849662,-0.16779259442357702,-0.2589308256060646,-0.32587600992694193,0.07928735962047792,-0.04998312228169436,-0.02561690503784159
21456,-0.011765449272348698,0.020386258905052444,0.03817046273393842,-0.07677261838195115,0.20880044112341803,0.04260657076912024,0.320872211639481,-0.009356423691883208,-0.04998312228169436,-0.03703854843296973
21581,0.022881929364154882,0.07731545003163634,0.1466782022870378,-0.0189344308890792,-0.024456806475274102,0.2649352928476708,-0.03173931692645297,0.05849098810132366,-0.04998312228169436,-0.09320794738135572
21585,-0.06990875042731748,-0.016645009891403422,-0.04536991526319452,-0.4331594021973834,0.15138852613604925,-0.2589308256060646,0.8352569604329693,-0.22258091748796363,-0.04998312228169436,-0.06734097699971481
21710,-0.01488901979143867,0.03830474873380367,0.05000273712758636,-0.4331594021973834,-0.03497600225369357,0.11545635207266611,0.23565309298959242,-0.064498777395339,-0.04998312228169436,-0.06588492661181874
21715,-0.11345357310472728,-0.22713817632049357,-0.2544896766657621,-0.4331594021973834,-0.006149672254553,-0.2589308256060646,-0.32587600992694193,-0.03403511844119055,-0.04998312228169436,-0.0011938641477409046
21836,-0.059064873391806036,0.06311632144884333,-0.08737572025514972,-0.4331594021973834,-0.40074568754400086,-0.2589308256060646,0.031164480070190258,-0.07030075052347139,-0.04998312228169436,-0.002720764170123138
21961,-0.0874621319371511,0.03923013275770746,-0.07122520297708439,-0.4331594021973834,0.2920222183536562,0.1282092039386854,-0.32587600992694193,0.2564806412409289,-0.04998312228169436,-0.028093884833059923
21965,-0.06004333870542919,-0.014291724453992778,0.08544963293216537,-0.4331594021973834,-0.40074568754400086,0.12510520534529634,-0.32587600992694193,-0.10087157262611524,-0.04998312228169436,-0.0923397787734356
22085,0.04003826350636596,-0.049239067016388145,0.050629725011817235,0.2582987156717847,0.18142451295847356,-0.2589308256060646,0.16762163760105692,-0.005500323050935608,-0.04998312228169436,0.11043112975442619
22087,-0.09339633916187333,-0.0599526312176642,-0.1279297151940917,-0.4331594021973834,1.0158523382334057,0.02205203853531923,-0.32587600992694193,-0.0767701233134487,-0.04998312228169436,-0.05023814500558373
22090,-0.08161169220418027,-0.2394275174240395,-0.1895312351271537,0.38138026879133535,0.05863883724150714,-0.2589308256060646,-0.029523653883914886,-0.11934435887939575,-0.04998312228169436,-0.05481956788453358
22091,-0.10728686272138983,-0.11780289291464685,-0.16429524492135394,-0.4331594021973834,-0.12123402370874052,0.1151574218232363,-0.32587600992694193,-0.13023860226450168,-0.04998312228169436,-0.03366216213385281
22092,-0.03982217482726466,-0.0593518240732034,0.011952970392534838,0.21969668207758525,0.3798775387570771,-0.2589308256060646,0.1261253290014497,-0.11615020388743505,-0.04998312228169436,0.012043385291853243
22211,-0.0340858723031299,-0.023560303186818763,0.013203046209277614,-0.4331594021973834,-0.20147234443470832,0.11173905715345486,-0.32587600992694193,0.00605588377138837,-0.04998312228169436,0.031288076165000595
22212,-0.008592232885462047,0.003607188491735058,0.11703256561194596,-0.01852860158886427,-0.40074568754400086,-0.2589308256060646,0.11579975798429795,0.1559495812008228,-0.04998312228169436,0.035219998292050685
22215,-0.021486395902567373,-0.09401403518566709,0.02756140001277176,0.04576452009379195,-0.40074568754400086,-0.2589308256060646,-0.32587600992694193,-0.27808860516136485,-0.04998312228169436,-0.10550999021218833
22218,-0.15368405968737292,-0.15561492385605172,-0.2325473303203775,-0.4331594021973834,0.013855406739910243,-0.2589308256060646,-0.32587600992694193,-0.021888553803762624,-0.04998312228169436,-0.09690084069584895
22464,-0.04190343793771501,0.06597726112506155,0.3136532219359024,-0.4331594021973834,0.4637024592721069,-0.2589308256060646,-0.12085339363303202,-0.12537267587959033,-0.04998312228169436,-0.06385851278079872
22465,0.1290060671461022,0.08108784319797424,0.07125665360791197,0.18557641427416288,-0.1331040953143014,-0.2589308256060646,-0.32587600992694193,-0.053889351618423884,-0.04998312228169436,-0.05636399418431394
22597,-0.04982991210922563,-0.16967528044172292,-0.19536426561513115,-0.4331594021973834,0.3350933449004967,0.10807285236964781,0.12726329185320542,-0.04997004842812083,-0.04998312228169436,-0.09626558277299668
22715,0.01461514117481599,-0.01071279509647793,0.03718724426589833,-0.009579323595280687,0.3223633116471687,-0.09653637363971868,-0.32587600992694193,0.30399701112032884,-0.04998312228169436,0.08213151266839865
22718,-0.11181717133266575,0.10569342740861122,0.06183744645560559,-0.4331594021973834,0.8121650890103295,-0.2589308256060646,-0.32587600992694193,-0.02785354534265611,-0.04998312228169436,-0.07838110690897021
22719,-0.05117806060444319,0.029280991143169594,-0.07096502871620403,0.03923568728828286,-0.40074568754400086,-0.2589308256060646,-0.32587600992694193,0.10355714748609203,-0.04998312228169436,-0.07595609877877271
22967,0.05691758048065454,0.11935947271894433,-0.0011907601843702338,-0.06194782204471072,0.04311382195404202,0.004709733994269827,-0.32587600992694193,-0.06264657873697842,-0.04998312228169436,-0.06840132602430167
22968,-0.011165804816742458,0.006629115271533941,0.06717672431333267,-0.4331594021973834,0.07577135056770354,0.0618394747955486,-0.005105709525328694,0.17471059421905977,-0.04998312228169436,0.0009098047000827281
22971,-0.05130329651756741,-0.15888232028015453,0.01705963842238727,-0.4331594021973834,0.2907147723722483,0.5229395624322588,0.14435487164207828,-0.044391383010943426,-0.04998312228169436,-0.02572167956823304
23095,-0.10249061312623464,-0.016425240490443,0.07873166340165304,-0.4331594021973834,-0.11498597262858658,-0.2589308256060646,-0.32587600992694193,-0.11589191421993868,-0.04998312228169436,-0.019156490444262906
23097,-0.027129135159343704,-0.03607517389731566,-0.20712137195688132,-0.4331594021973834,-0.40074568754400086,0.47852259420259735,0.7287240793043251,-0.22069774376293697,-0.04998312228169436,0.012495896301765445
23099,-0.06449710969560961,0.1341522530024377,0.04322428912999549,-0.4331594021973834,-0.06370168151205051,0.8312903151903359,-0.32587600992694193,-0.13841130284606823,-0.04998312228169436,-0.021279303408952944
23221,-0.0479308855589552,-0.06282675415944125,0.19415405325167517,-0.4331594021973834,-0.21940787208726412,-0.2589308256060646,-0.026219426852759162,0.0881794663984486,-0.04998312228169436,0.005732201792500952
23222,0.05747825084235776,-0.09049417852381103,-0.18814861500240354,-0.4331594021973834,0.10818376299284875,-0.2589308256060646,-0.32587600992694193,-0.1215829181299945,-0.04998312228169436,-0.025481235951207
23347,-0.09061269196182824,-0.03994725694937634,-0.08387741408254921,0.3900866078978643,-0.12543240816972892,-0.2589308256060646,-0.32587600992694193,0.2448049329305647,-0.04998312228169436,-0.09267841776827367
23472,0.03364837216628957,-0.07336969786195072,0.032460864176337305,-0.4331594021973834,0.6234176276640367,0.37837914247394927,-0.013826651612007256,-0.03247072675639832,-0.04998312228169436,-0.013995205503136416
23598,-0.03658934494202685,0.12947457843411064,0.2976421527391034,-0.4331594021973834,0.5234050421752507,-0.2589308256060646,0.49125345078910465,-0.10142623337854283,-0.04998312228169436,-0.0010602096434876576
23600,-0.04820609699322479,0.045879896174640486,-0.07565065217081915,-0.4331594021973834,-0.08444488219985564,-0.2589308256060646,-0.32587600992694193,0.043053372222813885,-0.04998312228169436,-0.05767039565269807
23604,-0.1101722586122402,-0.22884469869950236,-0.11836782478462447,-0.4331594021973834,-0.03815884023119936,-0.2589308256060646,-0.32587600992694193,-0.11028533562645618,-0.04998312228169436,0.041726970951604624
23723,-0.045872328722970694,-0.009224687289543839,0.06446861549223508,-0.14697942318484514,1.0901081921454614,-0.2589308256060646,0.13125676876291398,0.0326775909891854,-0.04998312228169436,-3.211428744475276e-05
23724,-0.018674145059505817,0.088231604471406,-0.09149003558512994,-0.01390170273386615,-0.13026721497922697,-0.2589308256060646,-0.035605234976590405,0.05699437268769798,-0.04998312228169436,-0.016541993607293835
23729,-0.04644463023469679,-0.028510489000695118,0.2743385533328431,0.9093525170132889,-0.40074568754400086,0.23474228272970485,-0.32587600992694193,-0.27808860516136485,-0.04998312228169436,-0.06389363863354525
23856,-0.0031292929969504945,-0.14896452094899484,0.15271902881103172,0.3788298131564695,-0.40074568754400086,-0.2589308256060646,-0.32587600992694193,-0.1240932561970005,-0.04998312228169436,-0.12372430599671477
23975,-0.05428113079328194,0.05035980068104684,0.1407745879099444,0.7468651996387681,-0.13824913524660104,-0.2589308256060646,-0.00820132255344112,0.2913265035883326,-0.04998312228169436,-0.030508243353844455
23977,-0.01960080210302045,-0.04014268396220565,-0.10678413294105864,-0.4331594021973834,0.1619642539419764,0.502112312494085,1.2734227809288983,-0.006567136065025995,-0.04998312228169436,-0.03628866809627985
23978,-0.024763888927807613,-0.019749519713417037,-0.16514848025094828,-0.0019577190527387267,-0.09484199068120122,-0.2589308256060646,-0.32587600992694193,-0.0684125871465096,-0.04998312228169436,-0.058651143213857025
24227,0.09621354890794652,0.12340127217032201,0.021422386602777226,-0.1435538154592904,-0.19529329002730272,-0.2589308256060646,0.020047109190908317,0.09446982666081921,-0.04998312228169436,0.005058951898721288
24232,-0.10877938757023385,-0.08942775035305583,-0.18161748736693661,-0.4331594021973834,-0.05349591212137529,-0.2589308256060646,-0.32587600992694193,-0.19431135752278614,-0.04998312228169436,-0.06353360681705354
24233,-0.05649146928092525,-0.2082171457956645,-0.19488297691759388,0.1872091686458892,-0.40074568754400086,-0.2589308256060646,-0.32587600992694193,-0.026430444593271377,-0.04998312228169436,-0.1199384878558698
24353,-0.12834875129612688,0.00672202193161398,-0.0010681291093526894,-0.4331594021973834,0.42398156687078614,-0.0829781102241789,-0.32587600992694193,0.08830254728465287,-0.04998312228169436,-0.03163685841541496
24360,-0.02581985241273187,-0.23595949385924284,-0.22213715726330446,0.10616172191776724,-0.03506827030885572,-0.2589308256060646,-0.32587600992694193,-0.13516646161502555,-0.04998312228169436,-0.1085295558117279
24479,-0.03723674061496829,-0.05121884845254576,-0.11853790941350228,0.2977247114351447,-0.40074568754400086,-0.2589308256060646,-0.32587600992694193,-0.07466892548868219,-0.04998312228169436,-0.0378229058494054
24488,-0.11111604399066907,-0.09127501649143681,-0.21543437159310005,0.2980430606867883,-0.40074568754400086,-0.2589308256060646,0.06322206179362491,-0.09365307464227163,-0.04998312228169436,-0.12078704848608988
24605,0.12304962704500846,-0.14565223706781186,-0.1901837618594633,-0.12913336192466107,-0.042230214700505746,-0.2589308256060646,-0.32587600992694193,-0.0021849323886718886,-0.04998312228169436,0.11334831409470415
24606,-0.09321984414671397,0.20393877939328547,0.09526897278772237,0.40611523430174556,-0.40074568754400086,-0.2589308256060646,0.5658442106020601,-0.009614365633473312,-0.04998312228169436,-0.03465322979897886
24612,0.0064365727555334784,-0.11258871300414292,-0.260616886644574,-0.4331594021973834,-0.11570162489914979,-0.2589308256060646,-0.32587600992694193,-0.0656135646718886,-0.04998312228169436,-0.08816155666188824
24733,-0.019767083420902474,0.06136683724600616,-0.07835528637113814,-0.4331594021973834,-0.21421960365337603,-0.009291097284672752,-0.32587600992694193,-0.12198170733084315,-0.04998312228169436,-0.04296454653928056
24738,-0.0025056742886186687,-0.20154379089873342,-0.02142830696146769,-0.4331594021973834,-0.005060776872279587,-0.2589308256060646,-0.32587600992694193,0.3735178971723652,-0.04998312228169436,-0.0400632021393108
24863-1,-0.08824503087614785,-0.050614951654229065,-0.1368341369088635,-0.4331594021973834,-0.1435492520673082,0.26046411350024534,0.7881408821591203,-0.06557836015882182,-0.04998312228169436,-0.05032114966350613
24985,-0.055724204476601986,-0.11007752921173365,-0.15179607984175214,0.006097962013740688,-0.21670837904517257,-0.012621983773585307,0.09960665120670076,-0.08120161441949145,-0.04998312228169436,-0.019176395537359038
24993,0.004615863134389375,-0.13296982998252183,-0.16161084362581274,-0.4331594021973834,-0.40074568754400086,-0.2589308256060646,0.35509474990381934,-0.1910355434860554,-0.04998312228169436,-0.09574856689596552
25115,-0.09138621967411248,-0.1468030338809915,-0.13494365299612449,0.14615338336835632,-0.12858175235317268,-0.2589308256060646,-0.32587600992694193,-0.12456851964144665,-0.04998312228169436,-0.05852122972844326
25239,-0.00566766920721203,0.031466631383771294,0.19770336694067372,0.03740580718643155,-0.06691666323279523,-0.2589308256060646,-0.32587600992694193,0.0476296273730734,-0.04998312228169436,-0.12949828373791578
25240,-0.07312488534824897,-0.03050122610636061,0.08880966476493254,-0.4331594021973834,0.014614326853065978,0.07673581750890207,0.2539664979741278,-0.1967735945927575,-0.04998312228169436,-0.11945321731515235
3,-0.031584501214012135,-0.08857966979350639,-0.12272157552771207,1.2665382079915048,0.09225201837950839,0.1377105432515434,0.7721592679834042,-0.023679216270409892,-0.04998312228169436,-0.003803296655721634
138,-0.08447470092608589,-0.04824582229985078,-0.1119594136336686,0.08162760418266884,0.16611437450669794,-0.2589308256060646,-0.32587600992694193,-0.010125866772182156,-0.04998312228169436,-0.029897229052091367
139,-0.026670214485799013,-0.2205408669131848,-0.18654846776797548,1.0007766310781172,0.20349023286235202,-0.2589308256060646,-0.32587600992694193,-0.03131056372042654,-0.04998312228169436,-0.07304361666642518
263,0.046387155628941266,-0.018699755378502044,0.0580612398052179,0.32908646372894074,-0.40074568754400086,0.21942046883549068,-0.32587600992694193,0.10837085878201205,-0.04998312228169436,-0.009342480976512335
397,-0.058768500285127125,-0.006743273978067932,-0.11760191251226719,-0.4331594021973834,-0.40074568754400086,-0.2589308256060646,-0.32587600992694193,0.0659884908530655,-0.04998312228169436,0.07957550770453341
657,-0.013797120175738973,-0.1002102754528572,-0.0011990699897277532,0.06737490493063414,0.034072950006736526,-0.2589308256060646,-0.32587600992694193,-0.1307282959696484,-0.04998312228169436,-0.022664056130047096
919,-0.031201539408084324,0.09681988515773135,0.08577382435163469,-0.4331594021973834,-0.40074568754400086,-0.2589308256060646,0.2598997760496698,-0.05779012978468264,-0.04998312228169436,-0.039546442834295176
921,-0.09056502946846846,-0.13147298025322193,-0.17839014544787946,0.4912680500518896,-0.06168754970922268,-0.2589308256060646,-0.32587600992694193,-0.17415297283103512,-0.04998312228169436,-0.06338184701964322
923,0.025126310136339584,0.01407865083414274,-0.2675432951897305,-0.4331594021973834,-0.40074568754400086,-0.2589308256060646,-0.013649425721927132,-0.21912513294506647,-0.04998312228169436,-0.0531318338792998
1051,-0.04778857897188779,-0.05915520636056284,-0.10725122627546749,0.2072681607464929,-0.40074568754400086,0.8618372095968027,-0.32587600992694193,-0.2314954370919659,-0.04998312228169436,-0.09656234298718264
1054,-0.0966650826104573,-0.12682736344772028,-0.13721295224294489,2.655723458970117,-0.40074568754400086,0.17594428862601366,-0.32587600992694193,-0.12471228569271486,-0.04998312228169436,-0.08978758548859415
1056,-0.057104173160055234,-0.09563506743892791,-0.14516893212571,0.7791466603795714,-0.13225885829058465,-0.2589308256060646,-0.32587600992694193,0.013152572448943458,-0.04998312228169436,-0.10840991907331313
1179,0.18948731680137534,0.2551401851294073,0.4157841599112702,0.2857174416014041,0.22476617130323515,0.03112906928224353,-0.18079102481490444,0.2684339429670192,-0.04998312228169436,0.04856486201288354
1181,0.05768010481207889,-0.027266816706719748,-0.11322939006898032,0.1493463753984931,0.5399599510563831,-0.035606568166722884,0.5113416374444416,0.36968941162409596,-0.04998312228169436,0.003524039620611995
1315,0.09659295050800686,-0.055837068122339184,-0.138193867238958,-0.4331594021973834,-0.40074568754400086,-0.2589308256060646,-0.32587600992694193,-0.22118162588361792,-0.04998312228169436,-0.07350287978277531
1443,0.17406768639558576,0.019890832602782828,0.12981842281420822,-0.4331594021973834,0.09187876790617924,0.019426595174408617,-0.32587600992694193,-0.030213619670147504,-0.04998312228169436,0.011949183461964955
1447,-0.13782512373609257,-0.05243170774654643,-0.19136516086922506,-0.4331594021973834,-0.40074568754400086,0.4152161877436726,-0.32587600992694193,-0.0756442369343528,-0.04998312228169436,-0.03868791984558714
1573,0.0028587911805636563,0.0027395246718111776,0.07979898183800488,0.00238917450792131,-0.0875773912181578,0.3715077005303996,0.2612832179913463,0.40646511783900935,-0.04998312228169436,-0.03824996208540037
1576,0.10943443771204694,0.03724153510681743,0.3347029795070721,-0.4331594021973834,-0.09484199068120122,-0.2589308256060646,0.060694328289671605,0.20603510421332455,-0.04998312228169436,-0.05616100682210577
1704,-0.08243042379918981,0.04327619752803265,-0.03480237698504786,-0.4331594021973834,-0.05897468759524912,0.1615953426182203,0.09465015829734302,0.053487116953021906,-0.04998312228169436,0.0744128383292782
1705,-0.1261756258425397,0.023231212660544908,0.12905576630576462,-0.4331594021973834,-0.02264833016749092,0.07825600708197117,-0.32587600992694193,-0.06053986086259941,-0.04998312228169436,-0.023689796394267625
1706,-0.07129961022373528,0.0384448233801013,0.1569331789146728,-0.4331594021973834,-0.11700714733562279,-0.2589308256060646,-0.10827429604237976,-0.20713907254268704,-0.04998312228169436,-0.042746228151027334
1709,-0.07106224457401907,0.016636813068963315,-0.05829072639345363,-0.4331594021973834,0.40349396322246595,-0.2589308256060646,-0.32587600992694193,0.031096363955931686,-0.04998312228169436,0.035994922528438965
1970,-0.06337017636025309,-0.16921999586246228,-0.25629845475724866,-0.4331594021973834,0.008595374676092473,-0.2589308256060646,0.206438998498584,-0.07863212418869496,-0.04998312228169436,-0.08000960730107479
2228,-0.0013717435532902501,-0.04824028506013234,-0.11796637951831276,-0.4331594021973834,0.74504274837419,-0.2589308256060646,0.48932540961648885,-0.1343373962129728,-0.04998312228169436,-0.04383878734587429
2231,-0.0928935169307203,0.0036739519872722587,0.08606799257168622,-0.4331594021973834,-0.40074568754400086,-0.2589308256060646,-0.32587600992694193,-0.026550412667648654,-0.04998312228169436,-0.10045536177549699
2237,-0.08134171269612576,-0.05128130572424968,-0.15967173373690877,-0.4331594021973834,-0.40074568754400086,0.26265900693201794,-0.32587600992694193,-0.18913182804499093,-0.04998312228169436,-0.12153718439435231
2362,-0.04622309398488421,-0.021647769230334252,-0.04213096113937865,0.06930840057755061,0.12766880291368,-0.2589308256060646,0.02200482490498242,-0.027023809669984262,-0.04998312228169436,-0.05126769265104886
2626,0.0025941401740925945,-0.08133082783130989,0.015573887048370864,0.12402696005231117,-0.40074568754400086,-0.2589308256060646,-0.32587600992694193,-0.009790824422161946,-0.04998312228169436,-0.10499796258501211
2756,-0.04792762219393622,-0.04785527390876591,-0.01002734028402189,-0.4331594021973834,-0.40074568754400086,0.3737112463784395,-0.32587600992694193,-0.03731766569405556,-0.04998312228169436,-0.048920463432785666
2758,0.05019850409795922,0.011936350632254986,-0.020339736164862014,0.2084475147804445,0.27399285338659707,-0.2589308256060646,-0.32587600992694193,-0.21361178030500175,-0.04998312228169436,-0.09381481298706583
2883,-0.02420444180721393,0.06574983505135111,-0.050230041529139756,-0.4331594021973834,-0.40074568754400086,0.9175925939917394,-0.32587600992694193,-0.03454422435967103,-0.04998312228169436,0.03582193225697346
2884,-0.060616138560096886,-0.05844440099452538,-0.11977745939021625,-0.4331594021973834,1.015766930697841,-0.2589308256060646,0.14056972795153358,-0.0985149751744866,-0.04998312228169436,-0.08351886744707714
2889,-0.11631051333104636,-0.16465215773535502,-0.16683266810648703,0.158740560747213,-0.40074568754400086,-0.2589308256060646,-0.32587600992694193,-0.12322207885440883,-0.04998312228169436,-0.13885573112380156
2891,-0.15314193685870736,-0.20527581357970703,-0.14773261952879532,0.17437340553179037,0.38579769521628265,-0.2589308256060646,-0.32587600992694193,-0.16204021442311287,-0.04998312228169436,-0.08224174942928857
3014,0.018935438849651473,0.05286760720838339,0.03917694898858748,-0.4331594021973834,1.3324434470649753,0.37844389007527723,-0.09571946597920483,-0.010151314271435672,2.4995157404436728,-0.05079677770260237
3019,-0.05407159747681182,-0.04335212831779598,-0.03177870179869126,-0.4331594021973834,-0.07468051727585721,-0.2589308256060646,0.25737623678888216,0.1942696328585955,-0.04998312228169436,-0.05341596828647281
3145,0.08543790944476272,0.069861524024507,0.13171200715380968,0.16111013654637665,-0.40074568754400086,-0.2589308256060646,-0.32587600992694193,-0.047823521940553705,-0.04998312228169436,0.051510951806573196
3148,-0.08250135860138676,-0.012071680013008398,0.18521240243084727,0.05006678135605708,-0.40074568754400086,-0.2589308256060646,0.2444268002902033,0.0826101686698923,-0.04998312228169436,-0.04022120198917773
3280,0.033603474652636266,-0.1542961820796228,-0.23781896428404073,0.7738136752669491,0.2620890440030861,-0.2589308256060646,-0.32587600992694193,-0.09047505367624824,-0.04998312228169436,0.014580789099132569
3409,-0.07015095598567424,0.04753095268376515,0.039155394871324266,2.317491132344754,-0.40074568754400086,0.45091637117508737,0.5329843806839556,-0.12290755941059137,-0.04998312228169436,-0.11432048539544165
3410,-0.004958682623450302,-0.021291045000725636,-0.25285086796169515,0.6415266891978171,-0.40074568754400086,0.38177534923607415,-0.32587600992694193,-0.15246022174410676,-0.04998312228169436,-0.06719798754352982
3537,0.057256355546478704,0.05950864233797963,0.13493192705427864,0.07450401452247152,0.5784473809856878,0.1494241409990312,0.22980664456261635,0.10992624201702011,-0.04998312228169436,0.152282924303798
3538,0.09059244868487142,0.003101708576945393,-0.1017084451595872,0.8491287342564842,-0.40074568754400086,-0.2589308256060646,0.014955508642024572,0.27922656305059596,-0.04998312228169436,-0.00874214024732589
3544,-0.09451108808645675,-0.04214644855674535,-0.14978497240933827,1.4388676100061975,0.03380629850187696,-0.2589308256060646,-0.32587600992694193,-0.14488007715343995,-0.04998312228169436,-0.04505975770455636
3545,-0.14952955718942731,-0.06198823185186546,-0.21345841276555294,0.8647071748977527,-0.40074568754400086,0.11228654766148916,-0.32587600992694193,0.33957803380990764,-0.04998312228169436,-0.08434232782311525
3546,-0.09449820877544535,-0.035411554821406524,-0.07053333030248292,0.5375835419154918,0.01916080613489541,-0.2589308256060646,-0.32587600992694193,-0.11761538780816011,-0.04998312228169436,-0.03021457833347926
3668,0.0652676176412993,0.12394292930671653,0.0768191985390631,-0.1234808763692264,0.952462319821438,0.43839353709805245,0.335314082199101,0.14192262061607855,-0.04998312228169436,0.048282358007429096
3672,-0.03507907694021002,-0.0027320545818345773,0.016922313672076916,-0.4331594021973834,-0.40074568754400086,0.020777887090963176,-0.32587600992694193,0.13548197597940653,-0.04998312228169436,-0.009321673245023646
3673,-0.08099043639634729,-0.014770652735482503,0.040140024600040396,-0.4331594021973834,-0.40074568754400086,-0.2589308256060646,-0.32587600992694193,-0.08990498809636067,-0.04998312228169436,-0.06680810491387963
3933,-0.11140277327965073,-0.1843059897093817,-0.05061574827995404,-0.4331594021973834,0.005351506573080319,0.2369675472108975,0.171148619013116,-0.12632984236792588,-0.04998312228169436,0.008914586663939099
3935,-0.08878166500728535,-0.14668681952614768,-0.18387496792063762,0.07345190084774061,0.0661646205164609,-0.2589308256060646,0.2482620716803033,0.11253895268351667,-0.04998312228169436,0.02331433673964148
3938-1,-0.08982852965115107,-0.018824099440958576,-0.17848791112644655,-0.4331594021973834,-0.40074568754400086,-0.2589308256060646,-0.32587600992694193,-0.11501734966337632,-0.04998312228169436,-0.07883600625462915
4061,0.04629837982127956,0.04461917448165195,0.0534480491404511,-0.059187301873855874,0.5119147332766832,0.06370066288907775,0.3906224314266411,0.19144983808856508,-0.04998312228169436,-0.02956414774737708
4062,0.02715704751315561,-0.04618458199962673,-0.129861166481273,-0.4331594021973834,-0.19580340016376838,0.010663801588116584,0.1932431327229642,0.11473772067764436,-0.04998312228169436,-0.029396201104209988
4064,-0.0525147745523549,0.0309908518950838,-0.07962283547336346,-0.4331594021973834,-0.40074568754400086,-0.2589308256060646,-0.32587600992694193,0.18706079579807683,-0.04998312228169436,-0.04003482885743633
4068-1,-0.023754646094322745,-0.008158988920356837,-0.05457761182647695,-0.4331594021973834,0.09158974061815009,-0.2589308256060646,-0.0033299647890283404,-0.09209866429573851,-0.04998312228169436,-0.014472783718862188
4455,-0.07462454074284428,-0.008094486966480545,0.058696494635444546,-0.4331594021973834,0.0364455210500375,-0.07412566919923362,-0.09769715351476105,-0.1210872984830691,-0.04998312228169436,0.026740513186218416
4459,-0.14339089572950622,-0.028239091826905843,-0.07774195048591949,0.8225389269488053,-0.40074568754400086,0.13070567633854227,-0.32587600992694193,0.07963546124570037,-0.04998312228169436,-0.04935915723685919
4461,-0.0600852133534072,-0.15149405933785753,-0.16305210044670032,0.47312427012552505,-0.40074568754400086,-0.2589308256060646,-0.32587600992694193,0.027159338174600034,-0.04998312228169436,-0.09823344301146264
4721,0.021104135939278432,-0.018597560574782207,-0.1629120878604906,-0.4331594021973834,-0.40074568754400086,0.5110027632721711,-0.32587600992694193,-0.04306048167563027,-0.04998312228169436,-0.03968729809463603
4722,-0.05581974149243578,-0.003376275823699169,-0.07565318547110919,0.12073990329008044,-0.40074568754400086,-0.2589308256060646,0.6062554743476678,-0.1334578569668907,-0.04998312228169436,-0.08409439309836447
4724,-0.16739284165266416,-0.10162165817514057,-0.10433953179710503,0.7227019670968888,0.03782808104331133,-0.2589308256060646,0.33332978008063624,-0.08465524953900683,-0.04998312228169436,-0.08308587726828268
4847,0.01743731405387607,0.16791950144130824,0.03299721331876343,-0.4331594021973834,0.03132235762386123,-0.2589308256060646,-0.32587600992694193,-0.20044012310999154,-0.04998312228169436,-0.0020487286067440522
4980,0.030590865930429957,0.08608093943877086,0.0011464289391837634,1.2614328464762552,0.26859299086463995,-0.2589308256060646,-0.32587600992694193,0.026250209682803977,-0.04998312228169436,-0.02689573984756644
4982,-0.07320452976017297,-0.03646285446036004,-0.12185127653961769,0.7566223350997605,-0.40074568754400086,0.3178133123031207,-0.32587600992694193,-0.20164120724676377,-0.04998312228169436,-0.013321597372789559
4983,-0.04004494275258763,-0.07820808173122433,-0.1610917688733997,0.46053811181780013,-0.40074568754400086,-0.2589308256060646,-0.32587600992694193,-0.1034979641535766,-0.04998312228169436,-0.03699889945437429
5110,0.0028484821753547523,-0.008828326730688549,-0.049568808178346906,0.21329574124207368,0.12968373608972844,-0.0484089200584753,-0.12065167881503788,0.06317216780182491,-0.04998312228169436,-0.057441457465154055
5241,0.01938738068947533,-0.024712229205932138,-0.10520020130010492,-0.4331594021973834,-0.274616922131869,-0.2589308256060646,-0.06584918436714325,0.03378696836974113,-0.04998312228169436,0.07818065144481129
5372,-0.0004213001668042903,-0.018102981863474206,0.011598289671295687,0.237556072344364,-0.07218345450572772,-0.2589308256060646,-0.32587600992694193,-0.07362245936103966,-0.04998312228169436,-0.01442659389184185
