id	g0	g1	g2	g3
cell_96392-0	1.8921550434999652	1.7657470062175102	1.6485592839890364	1.5398905007895247
cell_96395-0	1.065773687336297	1.0809013986162503	1.0942566505983253	1.1058335493610332
cell_96422-0	1.1623184291487374	1.0946252742637934	1.031139512286353	0.9716000722936101
cell_96442-0	1.1311400336223272	1.1372121012934586	1.1422369329450666	1.1462444327363521
cell_96456-0	0.9684609141695818	0.974699422305728	0.9792628457865745	0.9821842194584406
cell_96460-0	1.2200445515191738	1.1783977867404425	1.13800835636495	1.0988685061001038
cell_96472-0	2.044394686810389	2.0090365190544044	1.9733899279709386	1.9375454927590157
cell_96478-0	1.3135020616891342	1.2612188913574662	1.2101127658153692	1.160262220272495
cell_96486-0	1.009218868633735	0.9775355195203894	0.9463768419537024	0.9157899570807703
cell_96488-0	1.1598645782844597	1.1028197118810994	1.048733206574392	0.997460451855399
cell_96496-0	1.0114951998606734	0.9928037600896211	0.9731717622060511	0.9527178780021603
cell_96508-0	0.9970162853382704	0.972392931508959	0.948026816698391	0.9239547646635868
cell_96511-0	1.4623244628900074	1.4367329596257812	1.4108923337526107	1.3848722621675764
cell_96514-0	1.0404864545775323	1.000480961116346	0.961806245534232	0.9244523306528595
cell_96516-0	0.7951782977503628	0.7775549026353503	0.7594210849408507	0.740867688532361
cell_96527-0	1.0326246745126355	0.9683051969499736	0.9083136307587868	0.8523530653150456
cell_96532-0	1.1224038129077725	1.0944165038604372	1.0666164012540187	1.0390602513720721
cell_96534-0	0.896718101922624	0.8835644325290125	0.8700020663032557	0.8560875680876353
cell_96538-0	0.9903917285436656	1.0094221996233093	1.0268164120227843	1.0425419901434754
cell_96572-0	1.2256084923188586	1.150510554812862	1.0804362010181727	1.0150390085711036
cell_96573-0	1.3064708069807494	1.236469915405301	1.1705038511184376	1.1083431298369415
cell_96582-0	1.0448177133559862	1.0298541178103504	1.0143731513821952	0.9984426428149932
cell_96590-0	1.0393484809604876	0.9814483097834131	0.9270067339203351	0.8758179959612279
