id,cell_growth_rate
cell_11210-0,1.0450642835781498
cell_11217-0,1.3908322007876135
cell_11220-0,1.0186305021699529
cell_11250-0,0.6975625606370329
cell_11267-0,1.4405258964077703
cell_11287-0,1.2443132075492414
cell_11293-0,0.8023741988107047
cell_11294-0,1.2988490203600223
cell_11311-0,0.8185235725895383
cell_11349-0,1.489384501284753
cell_11354-0,2.153024919873633
cell_11358-0,2.512328804778763
cell_11364-0,1.2739139840684535
cell_11393-0,1.0134021788132093
cell_11411-0,1.0780526435096154
cell_11441-0,1.3990837402781076
cell_11442-0,1.023361084172314
cell_11445-0,1.2018096419732165
cell_11471-0,0.8700626163884487
cell_11478-0,1.557283287452608
cell_11494-0,1.4987833244148123
cell_11503-0,1.4753671354902296
cell_11529-0,1.6723932817822202
cell_11542-0,1.3946957665602144
cell_11556-0,0.9593229303050917
cell_11569-0,1.3633163247235291
cell_11575-0,0.7150520350141386
cell_11580-0,1.5308242462874937
cell_11594-0,0.9217436065342566
cell_11640-0,2.3609973059517584
cell_11647-0,1.1859602001723981
cell_11659-0,1.9554805418355168
cell_11689-0,1.0976684695605727
cell_11694-0,1.0345532617914617
cell_11695-0,1.1396223359861282
cell_11701-0,1.5788744024877632
cell_11705-0,1.7870945196275925
cell_11728-0,1.4488204347517084
cell_11803-0,1.0225297147517713
cell_11811-0,1.0721294298507749
cell_11833-0,1.032740318927413
cell_11834-0,0.9725903739944973
cell_11843-0,0.5284465468898771
cell_11844-0,0.5581319351926541
cell_11866-0,1.3788680710024799
cell_11871-0,1.181404998077703
cell_11873-0,1.2374206603127882
cell_11874-0,1.4908657266711773
cell_11925-0,1.0963293722736462
cell_11947-0,1.4376914555514353
cell_11972-0,1.1846788381406146
cell_12003-0,0.5326206880941614
cell_12012-0,1.7836395137508358
cell_12015-0,0.5740963285271582
cell_12018-0,1.0679235996849068
cell_12035-0,1.3277015969701995
cell_12043-0,1.059698049764354
cell_12070-0,1.0508469054710303
cell_12072-0,0.9886597888326751
cell_12077-0,1.0628665940269786
cell_12086-0,1.2333776460191352
cell_12099-0,0.9649781184173946
cell_12107-0,1.4026302079289625
cell_12109-0,0.6772880340391563
cell_12134-0,0.9920741267002433
cell_12149-0,1.5363331758093761
cell_12150-0,1.228013537147489
cell_12155-0,0.9281825037339367
cell_12173-0,1.14264960392524
cell_12174-0,0.6967068602361666
cell_12187-0,1.0627449160153424
cell_12224-0,0.747634831868441
cell_12226-0,1.1938306986881786
cell_12244-0,1.6557588570690815
cell_12250-0,2.458378306061277
cell_12255-0,0.6499597931442328
cell_12284-0,1.0074075963159095
cell_12308-0,1.3012404476064507
cell_12316-0,1.5238428978182408
cell_12329-0,1.1734367873478198
cell_12331-0,0.8853353763800128
cell_12335-0,0.5976498835114619
cell_12371-0,1.2532120837842746
cell_12377-0,2.114251204911619
cell_12381-0,1.0497967070205119
cell_12386-0,0.6029938106003536
cell_12388-0,1.1843375767875803
cell_12429-0,2.377672719304628
cell_12439-0,1.0818727608738372
cell_12450-0,0.9633854998554287
cell_12453-0,1.083436199073015
cell_12455-0,1.1099604200363429
cell_12481-0,1.081486605833695
cell_12512-0,0.8530982756054172
cell_12513-0,1.09367245013733
cell_12516-0,0.9218050400714571
cell_12521-0,1.4974858190718272
cell_12543-0,1.1554410472804733
cell_12550-0,0.8776746536404189
cell_12556-0,0.6994796629099753
cell_12559-0,1.4463294839405096
cell_12570-0,1.026295649506315
cell_12606-0,0.6018517586042624
cell_12677-0,1.081927557925737
cell_12736-0,0.947094840536818
cell_12741-0,1.0396722409164962
cell_12750-0,0.6602666082763553
cell_12760-0,0.879190462827488
cell_12764-0,1.6694399662527049
cell_12775-0,1.0091680568833123
cell_12779-0,1.1129426751842377
cell_12792-0,1.3122646646362814
cell_12796-0,1.133314467449753
cell_12808-0,1.1114765185909308
cell_12817-0,1.0066770883163974
cell_12821-0,1.9203060243570724
cell_12835-0,0.8545779953853074
cell_12841-0,0.96654866549541
cell_12843-0,0.6916343639135706
cell_12858-0,0.894746080700028
cell_12868-0,0.6510529958721426
cell_12904-0,1.0834391397452505
cell_12908-0,0.9432782483898875
cell_12911-0,0.8940749110134008
cell_12915-0,1.0305338073083163
cell_12929-0,1.1363995048676188
cell_12956-0,1.2420796977193
cell_12973-0,0.9825497117854552
cell_12982-0,0.5019134089234988
cell_12986-0,0.9238551816247226
cell_13001-0,0.8000031851699548
cell_13003-0,0.7427233626380837
cell_13006-0,0.8249303193837849
cell_13014-0,1.029321105292106
cell_13023-0,0.9972630909918926
cell_13025-0,1.2644617681880401
cell_13056-0,1.0074587270164908
cell_13063-0,1.1224232440545185
cell_13068-0,1.197266070986362
cell_13136-0,1.1882448062991628
cell_13139-0,1.1087208192526734
cell_13145-0,1.4226580129815682
cell_13149-0,1.0066919193615542
cell_13154-0,1.2469700067837932
cell_13166-0,1.7768266508302117
cell_13174-0,1.1423524095086754
cell_13176-0,1.1193269633853093
cell_13188-0,1.188560792702022
cell_13193-0,1.31202670924846
cell_13236-0,0.9831477675545891
cell_13237-0,1.0178974948115591
cell_13256-0,1.480102637483022
cell_13294-0,1.1381950104688963
cell_13295-0,0.793996128682461
cell_13299-0,1.1444706674481733
cell_13312-0,0.9655854531853576
cell_13328-0,1.4669135457025722
cell_13335-0,0.7054066934183748
cell_13348-0,2.494563477363506
cell_13357-0,1.2024993301075184
cell_13386-0,1.0626156866656424
cell_13393-0,1.1658499415068602
cell_13399-0,1.0919517562238688
cell_13401-0,1.3921973674217227
cell_13419-0,1.3631887730853145
cell_13420-0,0.9897820211356833
cell_13439-0,0.783217102705683
cell_13441-0,1.0201742599370431
cell_13446-0,1.1456270826849033
cell_13473-0,0.7126373939730587
cell_13479-0,0.4843851305602228
cell_13485-0,0.9006820266229986
cell_13492-0,2.317387818893741
cell_13496-0,0.8998155724787995
cell_13508-0,1.2470199768550454
cell_13515-0,0.8368722749195632
cell_13523-0,1.0248144794802412
cell_13551-0,1.510814905037762
cell_13566-0,0.8439123078849334
cell_13572-0,1.2039463907925625
cell_13588-0,0.9322778396492768
cell_13595-0,1.1681639604988572
cell_13600-0,0.756085064590865
cell_13611-0,2.5581481872523524
cell_13627-0,0.6475318711815435
cell_13636-0,1.2765941824270666
cell_13642-0,1.6067705326732322
cell_13644-0,1.1916566418464944
cell_13650-0,1.506103842245372
cell_13654-0,0.4334751269522537
cell_13658-0,1.0630661841845874
cell_13672-0,1.1286493383470313
cell_13675-0,0.9900116401309825
cell_13678-0,0.7799085205569561
cell_13688-0,1.3028645248350956
cell_13700-0,1.0299020027848917
cell_13708-0,1.053764154832007
cell_13725-0,1.5560753640369192
cell_13731-0,1.0205052741743659
cell_13749-0,1.1113674265618265
cell_13760-0,0.9591320428011435
cell_13765-0,1.0052121951052204
cell_13808-0,1.0370653601687003
cell_13846-0,1.3422922397216446
cell_13849-0,1.0949923801565367
cell_13853-0,1.00827305505208
cell_13868-0,1.5052574208568947
cell_13885-0,1.1156454378398026
cell_13892-0,0.8119142845456184
cell_13909-0,1.233462723251921
cell_13924-0,0.7569623521028939
cell_13928-0,1.0397837366272042
cell_13930-0,0.8424207526750063
cell_13932-0,1.4408131377681517
cell_13934-0,1.3205342585825695
cell_13962-0,0.7942024490303742
cell_13965-0,2.5497429252521426
cell_16334-0,0.9490013226567129
cell_16335-0,1.0760927169367343
cell_16344-0,1.325830364349068
cell_16345-0,0.8670666642233541
cell_16359-0,1.2212814579583244
cell_16375-0,1.157674397513239
cell_16424-0,0.9951553307966258
cell_16425-0,0.7149560443796481
cell_16432-0,1.0494830054711388
cell_16440-0,1.2088149167802797
cell_16442-0,0.8781589249550417
cell_16449-0,1.042432661214554
cell_16478-0,0.9900740669481013
cell_16508-0,1.0822780721597807
cell_16510-0,1.038715298449638
cell_16519-0,1.198709628873264
cell_16523-0,0.9983660112105762
cell_16536-0,0.7948623639705883
cell_16548-0,1.1597314036997979
cell_16573-0,1.038148106179383
cell_16611-0,0.962020846145406
cell_16629-0,1.5339985408766692
cell_16631-0,0.8817123590095921
cell_16640-0,1.3706498902959505
cell_16647-0,1.061810191243471
cell_16649-0,0.9823966224837736
cell_16652-0,1.0139915839531135
cell_16669-0,1.04779370045441
cell_16674-0,0.43848002481957465
cell_16678-0,1.07569236482741
cell_16681-0,1.0158418556258693
cell_16693-0,1.0009658217794377
cell_16703-0,1.1393145632336972
cell_16709-0,1.5053665211204483
cell_16718-0,1.1867521397230152
cell_16721-0,1.4151317251041466
cell_16733-0,1.0143659649522192
cell_16737-0,1.109911319283064
cell_16747-0,1.0203091296407023
cell_16754-0,0.9994292049135768
cell_16772-0,1.1896637314497271
cell_16778-0,1.0493428500936526
cell_16780-0,1.101661976764253
cell_16796-0,1.2893276693176547
cell_16818-0,0.9936892810693461
cell_16824-0,1.0870226084646326
cell_16847-0,0.9843698480235972
cell_16851-0,0.7791680809624777
cell_16858-0,0.9846088773558295
cell_16859-0,0.9449489025593476
cell_16862-0,1.0495575940443889
cell_16867-0,0.5120434712061045
cell_16880-0,0.9077289744872198
cell_16889-0,1.5773943342347427
cell_16902-0,1.2592762232551074
cell_16903-0,1.0692817310083693
cell_16907-0,0.982425657682641
cell_16910-0,1.0935509483015695
cell_16919-0,1.9664022798792216
cell_16924-0,0.8387472818317679
cell_16926-0,1.5177782736752932
cell_16938-0,0.995351533639684
cell_16941-0,2.2021383106210353
cell_16951-0,1.0283569673366428
cell_16961-0,1.1443553325471225
cell_16969-0,1.0369481853010876
cell_16971-0,0.8334147134169997
cell_16974-0,0.9425900845200783
cell_16988-0,0.967488325342079
cell_16989-0,1.0600955914752501
cell_16998-0,1.1504326859854137
cell_17087-0,1.3461013597955451
cell_17089-0,0.9074335213894079
cell_17095-0,0.9569901362148272
cell_17099-0,1.5428016248303436
cell_17110-0,1.0017431210048506
cell_17121-0,1.0395867356160557
cell_17126-0,0.9590227963247743
cell_17154-0,0.9395592400373896
cell_17167-0,1.4372805409278582
cell_17171-0,1.1042885119478991
cell_17181-0,1.0634262240328414
cell_17186-0,1.1204885293471851
cell_17201-0,0.8584515260478583
cell_17205-0,1.334048915568913
cell_17234-0,1.0046578174771708
cell_17236-0,0.9097901947685663
cell_17239-0,1.034046642310438
cell_17244-0,0.9562073231559841
cell_17251-0,1.0097560612297813
cell_17266-0,1.258907654842145
cell_17279-0,1.1349888477780758
cell_17282-0,1.2326769513399831
cell_17293-0,0.9212315985598112
cell_17296-0,1.119530715843678
cell_17299-0,1.1097134641157078
cell_17300-0,1.0921856363165596
cell_17301-0,1.2543372779439999
cell_17317-0,0.970174208773552
cell_17334-0,1.0290332396020576
cell_17344-0,0.8860773189797397
cell_17360-0,1.2036679166995616
cell_17389-0,1.0239493758631955
cell_17410-0,1.1073359824879674
cell_17428-0,1.0464820958045045
cell_17431-0,1.5155975288117542
cell_17432-0,1.2918888184335007
cell_17433-0,1.0585427447248201
cell_17434-0,1.1134211653415924
cell_17442-0,1.0134781170582399
cell_17445-0,1.349844498394139
cell_17450-0,1.2009948617472859
cell_17463-0,1.0840333184003024
cell_17501-0,1.410083583153388
cell_17521-0,1.3678558379492909
cell_17542-0,1.049560395938758
cell_17545-0,1.0595482529955969
cell_17561-0,0.7097370773244258
cell_17599-0,1.0119990766147713
cell_17603-0,1.1076589847534417
cell_17608-0,0.8283270206981419
cell_17612-0,0.95683280742211
cell_17613-0,1.3009655377724538
cell_17624-0,1.2105657204479692
cell_17663-0,1.0051280990116136
cell_17674-0,0.9485633222109761
cell_17678-0,1.4657146487386454
cell_17690-0,1.0019238940610211
cell_17693-0,1.0597781704175795
cell_17707-0,1.053083737597854
cell_17708-0,1.630400941690313
cell_17716-0,1.0517321898726861
cell_17719-0,0.9992256663273706
cell_17749-0,1.2125540507477193
cell_17754-0,1.2103485050728273
cell_17759-0,0.8868271627101286
cell_17760-0,0.9688712608754771
cell_17778-0,0.8633241383620863
cell_17791-0,1.541481920808129
cell_17793-0,1.3386981525835187
cell_17808-0,1.0591925153901143
cell_17811-0,1.0198301231791613
cell_17817-0,0.929804686582951
cell_17826-0,1.0832468851883947
cell_17839-0,0.9200096395186266
cell_17848-0,0.7860849214661589
cell_17861-0,0.9890337733987541
cell_17862-0,1.1000124592559004
cell_17885-0,1.0601565460371196
cell_17891-0,1.2530899421025774
cell_17904-0,0.9970803256246251
cell_17909-0,1.0047751499433992
cell_17930-0,1.806661966224614
cell_17938-0,1.235816471952834
cell_17939-0,1.202200761423995
cell_17942-0,0.8630350664915635
cell_17951-0,1.0212373351422377
cell_17963-0,0.9226961908048501
cell_17977-0,0.8685915947582643
cell_17983-0,0.9370130506996701
cell_17989-0,1.1015346376243629
cell_18005-0,1.0229986955594168
cell_18009-0,0.8983321641094221
cell_18044-0,1.0404066669905494
cell_18045-0,1.0309050403081936
cell_18047-0,0.8724341338118679
cell_18048-0,0.9893090950761373
cell_18090-0,1.0067097757940433
cell_18111-0,1.0772537812781797
cell_18117-0,1.0573113806136158
cell_18120-0,1.2084584188030179
cell_18128-0,0.7859878555764349
cell_18136-0,1.045207101407689
cell_18138-0,1.0703581089619747
cell_18153-0,1.1980600285539085
cell_18165-0,0.9946911513113631
cell_18166-0,1.0306870161210258
cell_18173-0,1.1351562830854938
cell_18184-0,1.0753232798267929
cell_18187-0,1.0531072707810907
cell_18199-0,1.0809580750513037
cell_18208-0,1.0182178859130184
cell_18224-0,0.8847201954760031
cell_18229-0,1.0229926464180086
cell_18237-0,1.5404710138659192
cell_18240-0,0.6631293361190083
cell_18249-0,0.9152327035385224
cell_18250-0,0.9458766552654329
cell_18253-0,1.0226181119347
cell_18261-0,1.0777609743508196
cell_18286-0,1.0088766390507036
cell_18288-0,1.2035531117053986
cell_18303-0,1.1048475182146056
cell_18307-0,0.9502622040154851
cell_18308-0,1.179440379850965
cell_18320-0,0.9939353413507974
cell_18323-0,1.530224589574635
cell_18327-0,1.1455918958109117
cell_18328-0,1.062617134906971
cell_18355-0,1.4059658403862687
cell_18364-0,1.0818723936014765
cell_18379-0,1.0512244247374807
cell_18395-0,1.2802349253105358
cell_18417-0,1.3933048717779968
cell_18420-0,1.2555190545198323
cell_18422-0,0.8272046824620725
cell_18423-0,1.1905555651400952
cell_18431-0,1.0252011021753138
cell_18432-0,1.121564226117827
cell_18450-0,1.2331790519315187
cell_18461-0,0.9669034098138748
cell_18464-0,1.2518754542750479
cell_18466-0,1.0484798400470696
cell_18468-0,1.3262646440519115
cell_18490-0,0.8202455413449694
cell_18498-0,0.9870534459742066
cell_18506-0,1.0504805916764044
cell_18507-0,0.7928290669113964
cell_18542-0,1.1279316549827323
cell_18544-0,0.7319129232907666
cell_18545-0,2.5246792831441884
cell_18553-0,1.0467607627704947
cell_18562-0,1.4999828042645564
cell_18592-0,1.0890925803863707
cell_18596-0,1.0583337805891522
cell_18616-0,1.5155949755903908
cell_18629-0,1.1381593885808505
cell_18649-0,1.140607541130706
cell_18653-0,1.0650808516606625
cell_18655-0,1.0441897958680872
cell_18659-0,0.6025127127204091
cell_18682-0,0.8250741018985579
cell_18683-0,1.0086706154796894
cell_18688-0,2.0378262540938414
cell_18696-0,1.066028402744079
cell_18699-0,1.1609854077084156
cell_18715-0,0.9116950214412705
cell_18722-0,1.0611198685206074
cell_18728-0,0.8104647821308296
cell_18731-0,1.1392915485067787
cell_18749-0,0.8037799518008054
cell_18774-0,0.5132224503348309
cell_18798-0,1.0327741878859287
cell_18805-0,1.1919203959866782
cell_18808-0,0.9245362509688355
cell_18820-0,0.9481149100840818
cell_18851-0,0.9115401959200039
cell_18854-0,1.6670004492998252
cell_18867-0,0.7181793875608298
cell_18869-0,1.1229696425498927
cell_18879-0,1.0297504931591275
cell_18893-0,0.7436766104407826
cell_18898-0,1.8374703588199335
cell_18900-0,1.3152478980959286
cell_18901-0,1.0086905898473926
cell_18918-0,1.1705610952463095
cell_18925-0,0.6999942441092475
cell_18930-0,1.3672542689803515
cell_18933-0,1.0693674196855043
cell_18952-0,1.4763986947647914
cell_18956-0,0.9788551277541592
cell_18958-0,1.0217498630261284
cell_18961-0,1.39534326692135
cell_18976-0,1.074400260333405
cell_18996-0,1.2502102569046263
cell_19001-0,1.3402380608047284
cell_19005-0,0.6733222524889693
cell_19008-0,1.0352385904170738
cell_19011-0,1.033710589430333
cell_19025-0,0.8327475084650987
cell_19029-0,0.4645937763255982
cell_19032-0,1.3006274434922998
cell_19039-0,1.0525084869364465
cell_19046-0,0.8261805527755958
cell_19052-0,1.294369887022171
cell_19062-0,0.9515878897329878
cell_19063-0,1.168710663815199
cell_19069-0,1.1169117916932003
cell_19076-0,1.1286114343997202
cell_19081-0,1.138204322536822
cell_19089-0,1.039159482046206
cell_19103-0,0.8808222423829999
cell_19105-0,1.1615393293047904
cell_19111-0,1.178080059632905
cell_19114-0,0.8715886089198931
cell_19139-0,0.981749415593428
cell_19147-0,0.876863301598479
cell_19150-0,0.9933418777661694
cell_19156-0,1.5397906164373476
cell_19209-0,0.9997157460931941
cell_19212-0,1.2104369648719633
cell_19217-0,1.0163943832788642
cell_19233-0,1.0506787557472468
cell_19241-0,0.9915542047518923
cell_19292-0,0.813144694628134
cell_19308-0,1.2698529923821755
cell_19336-0,1.048075258081792
cell_19340-0,1.0864468811495425
cell_19354-0,1.0716525619661865
cell_19359-0,1.8810643131551963
cell_19360-0,1.0498520768088146
cell_19365-0,1.020087388234181
cell_19372-0,1.1683060864864874
cell_19400-0,0.9625161701672895
cell_19414-0,0.9024397362720026
cell_19417-0,0.9814166212986969
cell_19418-0,0.8787936173349623
cell_19422-0,1.066348782105761
cell_19435-0,1.1270565883094026
cell_19461-0,1.033783978622966
cell_19496-0,0.8917754189581601
cell_19509-0,1.1059495137154698
cell_19532-0,1.028039946366798
cell_19535-0,1.3147879760521555
cell_19537-0,1.1733636583468
cell_19549-0,0.9088124121370977
cell_19553-0,1.025220492621226
cell_19555-0,1.1615971167660362
cell_19560-0,1.109518504918278
cell_19561-0,1.2291954042475508
cell_19631-0,1.1600041612054894
cell_19645-0,1.0256332580806615
cell_19656-0,0.8687832018822979
cell_19678-0,1.209503744874892
cell_19681-0,1.0473340502381243
cell_19708-0,0.940339035289257
cell_19717-0,0.9251434216678683
cell_19722-0,1.0433191872822454
cell_19728-0,1.0056610369471657
cell_19744-0,1.1767553992185062
cell_19747-0,0.9244365079894123
cell_19781-0,0.8916247148055715
cell_19783-0,1.1281309559550734
cell_19797-0,1.0483990337007318
cell_19799-0,1.3020569616403725
cell_19800-0,0.9489010400537833
cell_19806-0,1.1438495615563233
cell_19818-0,1.047846908224883
cell_19820-0,1.0133239529973657
cell_19824-0,1.192970845493276
cell_19834-0,1.3597133857424264
cell_19845-0,1.077542125836566
cell_19849-0,0.9555260108595339
cell_19859-0,1.116956363774013
cell_19878-0,1.064691169707619
cell_19886-0,1.032901728970477
cell_19890-0,0.9953651578627026
cell_19932-0,1.042192832155739
cell_19941-0,1.0598419977320628
cell_19952-0,1.130378347153411
cell_19967-0,0.8209012705219063
cell_19979-0,1.063985555825186
cell_20008-0,0.9827639985963856
cell_20015-0,1.0122768655980816
cell_20023-0,0.7149026306344053
cell_20040-0,1.1976035059259713
cell_20043-0,1.0329998596394612
cell_20047-0,0.9375585359739296
cell_20069-0,1.0928133452398632
cell_20074-0,0.9131725975584917
cell_20079-0,1.0144666962713282
cell_20082-0,1.3918676970375203
cell_20090-0,1.2631795841930202
cell_20099-0,1.1388224970995804
cell_20101-0,0.6880733061790697
cell_20121-0,1.0558904225766719
cell_20124-0,0.9869633749285595
cell_20135-0,1.1612189051119826
cell_20147-0,1.0045442971846652
cell_20155-0,1.0974335767703736
cell_20163-0,1.0481183502544436
cell_20170-0,1.4993657830178921
cell_20184-0,0.9509902135827124
cell_20189-0,1.0568917452571407
cell_20190-0,1.0098061343416713
cell_20196-0,1.1790175488027488
cell_20212-0,1.2049196934689534
cell_20216-0,0.9783430748934054
cell_20229-0,1.0200926526087906
cell_20242-0,1.2692559803763568
cell_20251-0,1.0252000596987723
cell_20254-0,1.0621249023144603
cell_20269-0,1.7279494660044001
cell_20281-0,1.0078378504818015
cell_20284-0,1.4214473246195636
cell_20285-0,2.014032360492348
cell_20291-0,1.0934098974950421
cell_20295-0,1.4681405413782278
